ID,Mode,MapID,WaveTableID,Param1,Param2
Int32,String,String,Int32,Float,String
1,eLevel,Map010101,1,"1,2","1,2+3,4"
2,eLevel,Map010102,2,"2,3","4,5+5,6"
1001,eGold1,MapGold0001,1001,"3,4","2,1+9,3"
1002,eGold2,MapGold0002,1002,"1,2","1,2+3,4"
1201,eChest1,MapChest0001,1201,"2,3","4,5+5,6"
1202,eChest2,MapChest0002,1202,"3,4","2,1+9,3"
1401,eEquip1,MapEquip0001,1401,"1,2","1,2+3,4"
1402,eEquip2,MapEquip0002,1402,"2,3","4,5+5,6"
1601,eExp1,MapExp0001,1601,"3,4","2,1+9,3"
1602,eExp2,MapExp0002,1602,"1,2","1,2+3,4"
2000,Halloween,MapHalloween0001,2000,"2,3","4,5+5,6"
2001,Christmas,MapChristMas0001,2001,"3,4","2,1+9,3"
2002,LunaNewYear,MapLunaNewYear0001,2002,"1,2","1,2+3,4"
